caseid,weight,MDregvote,likelyvoter,Question25_treat,Question29_30_order,Question1,Question2,Question3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,Question14,Question14_other,Question15,Question16,Question17,Question18,Question19,Question20,Question21,Question22_1,Question22_2,Question22_3,Question22_4,Question22_5,Question22_6,Question22_7,Question22_8,Question22_9,Question22_99,Question23,Question24,Question25a,Question25b,Question26_1,Question26_2,Question26_3,Question26_4,Question26_5,Question26_6,Question26_7,Question26_8,Question26_9,Question26_10,Question26_19,Question26_99,Question27,Question28,Question29,Question30,urbanicity2,birthyr,gender,race,hispanic,educ,marstat,employ,ownhome,faminc_new,child18,pid3,pid7,presvote16post,presvote20post,inputstate,inputzip,votereg,ideo5,newsint,religpew,pew_churatd,pew_bornagain,pew_religimp,pew_prayer,starttime,endtime
1900117008.0,0.836691913234623,1,1,2,2,1,2,1,1,4,3,1,1,9,2,1,1,2,4,__NA__,1,1,3,3,1,10.0,don't know,2,1,1,2,2,2,2,2,2,2,2,70.0,9,4,1,1,1,1,1,1,1,1,1,1,2,2,4,3,1,2,2,1964.0,2,6,1,4,3,1,2,6,2,3,3,6,1,24,20724.0,1,3,1,1,4,2,3,1,2024-10-25T22:59:45.375,2024-10-26T00:12:15.320
1900606120.0,4.96739159493753,1,1,1,1,1,1,1,1,4,1,4,1,4,2,2,2,3,5,__NA__,1,1,1,1,1,85.0,75.0,2,2,1,1,2,2,2,2,2,2,2,79.0,3,9,1,2,2,2,2,2,1,2,2,2,2,2,3,9,9,9,3,1966.0,1,2,2,2,5,1,1,8,1,1,2,1,1,24,21061.0,1,4,2,1,1,2,1,4,2024-10-26T00:10:19.807,2024-10-26T00:16:03.699
1900619388.0,0.676489484310909,1,1,1,1,1,1,1,1,4,1,4,2,9,2,4,3,8,3,__NA__,1,1,3,2,3,9.0,10.0,1,2,1,2,2,2,2,2,2,2,2,100.0,4,9,2,2,2,1,1,1,2,1,1,1,2,2,5,4,5,4,3,1983.0,1,1,2,2,5,1,2,7,2,1,2,1,1,24,21226.0,1,3,3,11,6,2,4,7,2024-10-26T00:20:59.352,2024-10-26T00:28:33.643
1900605956.0,0.502194372702595,1,1,2,2,1,2,1,2,3,4,1,8,9,8,2,8,8,5,__NA__,2,1,3,2,1,4.0,6.0,2,1,2,1,2,2,2,2,2,2,2,100.0,9,4,1,2,2,1,1,2,2,2,1,1,2,2,4,4,5,4,2,1973.0,2,2,2,4,5,7,2,3,1,3,5,7,1,24,21804.0,1,3,4,12,1,2,2,1,2024-10-26T00:09:25.222,2024-10-26T00:31:42.286
1900387640.0,1.21020352660977,1,1,2,2,1,1,1,1,4,1,2,1,1,1,2,2,2,4,__NA__,2,2,3,3,1,1.0,1.0,2,2,2,2,2,2,2,2,1,2,2,75.0,9,4,2,2,1,1,1,1,1,2,1,1,2,2,3,1,3,4,3,1975.0,2,2,2,5,1,1,1,11,1,1,1,2,1,24,21117.0,1,3,2,12,3,1,1,2,2024-10-26T01:12:25.942,2024-10-26T01:23:03.206
1900096958.0,0.790280866559986,1,1,2,1,1,1,1,1,4,1,4,1,1,1,3,2,1,10,__NA__,1,1,3,2,3,9.0,7.0,2,2,2,2,2,2,2,2,1,2,2,84.0,9,4,1,1,1,1,1,1,1,1,1,1,2,2,4,3,1,5,3,1961.0,2,2,2,4,1,5,1,5,2,1,1,1,1,24,21045.0,1,1,1,11,6,2,3,2,2024-10-26T01:38:10.458,2024-10-26T01:44:25.363
1900743214.0,2.92393718762319,1,1,1,2,2,2,1,4,1,4,1,4,4,4,4,4,8,7,__NA__,1,1,1,1,4,0.0,0.0,2,2,2,2,2,2,2,2,1,2,2,0.0,4,9,1,1,1,2,1,2,2,2,2,2,2,2,1,4,5,5,3,1966.0,1,2,2,2,5,5,1,6,2,2,7,2,2,24,21229.0,1,2,1,2,5,2,3,5,2024-10-26T01:40:18.275,2024-10-26T01:50:06.883
1900814558.0,1.01798964986915,1,1,1,1,1,2,1,1,2,2,1,1,2,1,1,8,4,1,__NA__,1,1,3,3,2,0.0,20.0,2,2,2,2,2,2,2,2,1,2,2,64.0,4,9,1,1,2,1,1,1,2,2,1,1,2,2,5,9,5,5,3,1964.0,1,2,2,3,1,5,1,12,2,1,2,1,1,24,20879.0,1,4,2,2,4,2,2,1,2024-10-26T02:40:59.712,2024-10-26T02:52:21.624
1900097468.0,1.18600954220251,1,1,1,1,2,2,1,4,1,3,2,3,4,3,1,8,4,4,__NA__,1,2,4,3,2,22.0,don't know,2,2,2,2,2,2,2,2,2,1,2,don't know,4,9,1,2,2,1,1,1,2,1,1,1,2,2,3,1,4,2,1,1970.0,1,1,2,2,1,1,1,7,2,3,5,2,2,24,21223.0,1,4,1,2,4,2,2,3,2024-10-26T02:42:00.683,2024-10-26T02:55:13.440
1900096780.0,0.989786758754049,1,1,1,2,1,1,1,1,4,1,3,1,1,2,2,3,4,2,__NA__,1,1,1,1,4,2.0,6.0,1,2,1,2,2,2,2,2,2,2,2,60.0,4,9,1,1,1,1,1,1,1,1,1,1,2,2,5,2,1,5,3,1977.0,1,2,2,5,1,1,1,13,1,3,3,1,1,24,21133.0,1,3,1,11,6,2,4,7,2024-10-26T03:50:20.070,2024-10-26T03:59:49.778
1900821646.0,0.610532439702579,1,1,1,1,4,1,1,4,3,2,2,2,3,1,3,4,2,2,__NA__,4,1,4,3,1,6.0,5.0,2,2,2,2,2,2,2,2,1,2,2,7.0,4,9,1,1,1,1,1,1,1,2,1,1,2,2,4,2,1,5,3,1963.0,2,2,2,5,3,2,1,6,2,1,1,4,4,24,20772.0,1,1,1,11,5,2,2,6,2024-10-26T04:27:06.045,2024-10-26T04:47:23.907
1900097508.0,1.18600954220251,1,1,2,2,9,9,1,9,9,9,9,3,8,2,1,1,4,2,__NA__,4,2,3,3,1,2.0,30.0,2,2,1,1,2,2,1,2,2,2,2,76.0,9,4,1,1,1,1,1,1,1,1,1,1,2,2,3,1,2,2,5,1969.0,1,1,2,2,1,6,1,11,2,2,7,2,2,24,20639.0,1,5,1,1,4,2,2,3,2024-10-26T04:53:04.541,2024-10-26T06:19:02.704
1901155480.0,1.21020352660977,1,2,2,1,1,1,1,1,4,1,4,1,8,2,2,2,8,1,__NA__,1,1,1,1,2,don't know,don't know,2,2,2,1,1,2,1,2,2,2,2,90.0,9,1,2,2,2,2,2,2,2,2,2,2,2,1,9,9,5,5,5,1968.0,2,2,2,5,5,1,1,4,2,1,1,1,1,24,20705.0,1,3,3,12,5,1,1,1,2024-10-26T06:46:52.297,2024-10-26T06:56:57.626
1901195218.0,1.99772304020463,1,1,2,2,2,2,1,4,1,4,1,3,3,1,1,4,4,4,__NA__,1,3,3,3,3,10.0,9.0,2,2,2,2,2,2,2,2,1,2,2,0.0,9,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,4,5,3,1986.0,1,2,2,4,5,1,1,5,2,2,7,2,2,24,20794.0,1,4,1,1,4,2,2,1,2024-10-26T07:19:27.096,2024-10-26T07:25:06.643
1900096812.0,1.04988670209455,1,1,1,1,1,1,2,2,4,2,4,2,4,1,2,3,4,10,__NA__,3,4,3,3,4,3.0,5.0,2,2,2,1,2,2,2,1,2,2,2,60.0,4,9,1,1,1,1,1,1,1,1,1,1,2,2,3,3,2,2,1,1988.0,2,2,2,6,5,1,1,12,1,1,2,1,1,24,21206.0,1,5,2,1,1,1,1,1,2024-10-26T10:43:52.759,2024-10-26T10:49:27.028
1900671432.0,1.61700994083609,1,1,2,2,1,1,1,2,4,2,4,2,2,1,2,2,1,7,__NA__,1,1,3,2,3,0.0,0.0,2,2,2,2,2,2,2,2,1,2,2,100.0,9,4,1,1,1,1,1,1,1,1,1,1,2,2,5,2,1,5,2,1972.0,2,6,2,5,1,1,1,10,2,1,1,1,1,24,21209.0,1,2,1,11,5,2,2,3,2024-10-26T12:02:58.005,2024-10-26T12:12:52.786
1901655202.0,0.527513860932111,1,1,1,2,1,1,1,1,4,1,4,1,1,1,4,4,1,9,__NA__,1,1,1,1,4,don't know,don't know,2,2,1,2,2,2,2,2,2,2,2,80.0,4,9,1,1,1,2,1,1,1,1,1,1,2,2,5,3,1,4,4,1961.0,1,7,2,5,6,1,1,12,2,3,4,2,2,24,21771.0,1,3,3,5,4,2,2,6,2024-10-26T12:36:57.136,2024-10-26T12:43:12.497
1901731060.0,0.375868047529553,1,2,1,2,4,2,1,3,4,3,2,2,9,2,2,3,8,4,__NA__,4,1,4,3,1,10.0,9.0,1,2,1,2,2,1,2,2,2,2,2,81.0,4,9,1,1,1,1,1,2,1,1,1,1,2,2,4,2,1,5,3,1971.0,1,4,2,5,2,4,1,12,1,4,4,4,4,24,20854.0,1,2,3,11,6,2,4,7,2024-10-26T13:16:29.278,2024-10-26T13:24:26.821
1901089614.0,0.989786758754049,1,1,2,1,1,1,1,1,4,1,3,1,1,2,1,1,1,10,__NA__,1,1,1,1,4,1.0,10.0,2,2,1,2,1,1,2,2,2,2,2,100.0,9,6,2,1,2,2,2,2,1,2,2,2,2,2,3,1,3,2,1,1972.0,1,2,2,5,1,1,1,12,1,1,1,1,1,24,21740.0,1,1,1,1,1,1,1,2,2024-10-26T12:46:38.082,2024-10-26T13:27:00.174
1901844426.0,1.58636940632828,1,1,2,2,1,1,1,1,4,1,1,1,1,1,2,4,1,4,__NA__,1,1,2,1,2,15.0,13.0,2,2,2,2,1,2,2,2,2,2,2,100.0,9,4,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,3,1989.0,2,2,2,4,1,1,1,6,1,1,1,1,1,24,21234.0,1,1,1,11,6,2,4,7,2024-10-26T14:42:51.181,2024-10-26T14:52:32.235
1901862388.0,0.846999986329273,1,2,1,2,1,1,1,2,4,1,4,1,3,2,2,2,8,4,__NA__,1,1,2,2,2,50.0,45.0,2,1,2,2,1,1,1,1,2,2,1,40.0,4,9,1,1,2,1,2,1,1,2,1,1,2,2,5,2,3,9,5,2000.0,2,1,2,5,5,1,1,9,2,1,1,7,1,24,21776.0,1,1,1,12,2,2,1,2,2024-10-26T14:49:50.635,2024-10-26T14:55:41.908
1901863320.0,1.04292710138785,1,1,2,1,1,1,1,1,4,1,4,1,3,2,2,3,1,4,__NA__,1,2,2,1,3,21.0,22.0,1,2,2,2,2,1,2,2,2,2,2,42.0,9,4,2,2,2,2,1,1,1,2,2,2,2,2,4,2,2,2,3,1971.0,1,2,2,3,1,1,1,11,1,1,1,1,1,24,21045.0,1,2,1,11,5,2,3,6,2024-10-26T14:53:34.833,2024-10-26T15:04:05.181
1901866318.0,0.846999986329273,1,1,1,2,1,1,1,3,2,1,2,2,2,2,1,1,1,9,__NA__,2,2,1,2,2,63.0,74.0,1,1,1,1,1,1,1,1,2,2,2,48.0,4,9,1,1,1,1,2,2,1,2,2,2,2,2,2,3,2,2,3,1996.0,2,1,2,5,5,1,1,9,1,1,1,2,1,24,20601.0,1,3,2,1,1,2,2,2,2024-10-26T14:58:40.249,2024-10-26T15:08:06.628
1901891980.0,1.04292710138785,1,2,2,1,1,1,1,1,4,1,4,1,9,8,1,4,8,4,__NA__,1,3,2,2,4,8.0,don't know,2,2,2,2,2,2,2,2,1,2,2,don't know,9,5,2,2,2,2,2,1,2,2,2,2,2,2,4,2,1,5,3,1974.0,1,2,2,3,5,1,1,7,2,1,1,1,1,24,20782.0,1,1,2,1,2,1,1,2,2024-10-26T15:05:03.173,2024-10-26T15:15:14.756
1901894200.0,1.71108426519122,1,1,1,1,1,1,1,1,3,2,3,2,2,2,2,2,2,4,__NA__,1,2,2,1,3,27.0,11.0,1,2,1,2,2,1,2,2,2,2,2,55.0,3,9,2,2,1,2,1,2,1,2,2,1,2,2,4,1,4,4,1,1992.0,1,2,2,4,5,1,1,7,1,1,2,1,1,24,21239.0,1,4,3,11,3,2,2,3,2024-10-26T15:14:30.811,2024-10-26T15:25:06.400
1900096842.0,1.1282751177474,1,1,2,2,1,1,1,1,3,1,2,1,2,3,3,2,4,2,__NA__,1,1,4,3,2,50.0,40.0,1,1,2,1,2,1,2,1,2,2,1,70.0,9,4,1,1,1,2,1,1,1,2,2,2,2,2,1,9,9,9,3,1967.0,1,2,2,6,3,1,1,11,2,1,2,7,1,24,20715.0,1,2,3,2,6,2,2,3,2024-10-26T15:17:46.332,2024-10-26T15:29:50.717
1901947880.0,4.96739159493753,1,1,1,1,1,1,1,1,8,1,4,1,1,4,8,4,4,4,__NA__,2,2,1,1,1,81.0,82.0,1,1,1,1,2,1,1,1,2,2,2,79.0,3,9,2,2,2,1,1,1,2,2,2,2,2,2,3,3,2,2,2,1992.0,2,2,2,5,1,1,1,10,1,1,1,1,1,24,21225.0,1,4,2,2,2,2,2,2,2024-10-26T15:56:38.299,2024-10-26T16:03:03.168
1901949222.0,1.05919900962129,1,1,2,2,2,2,2,2,1,8,8,8,3,2,1,3,9,1,__NA__,2,3,3,1,3,33.0,40.0,1,1,2,2,2,2,1,2,2,2,2,32.0,9,3,1,1,2,1,1,2,2,2,1,1,2,2,4,4,2,4,2,1997.0,1,2,2,2,1,1,1,8,2,1,1,7,1,24,20710.0,1,5,2,9,5,2,3,6,2024-10-26T15:58:20.944,2024-10-26T16:06:32.210
1901994056.0,2.41117181511928,1,1,1,1,1,1,1,1,4,2,4,1,3,2,2,2,2,4,__NA__,1,1,2,1,3,17.0,19.0,2,2,2,2,2,2,2,2,1,2,2,86.0,4,9,1,1,2,1,1,1,1,2,1,1,2,2,5,2,2,3,3,2000.0,1,2,2,3,5,2,1,8,2,1,1,7,1,24,20745.0,1,4,2,11,4,2,2,4,2024-10-26T16:23:45.270,2024-10-26T16:32:08.243
1902012992.0,0.575992240592812,1,1,2,2,1,1,1,1,4,1,4,2,8,8,2,2,1,3,__NA__,2,1,2,1,3,1.0,6.0,1,1,1,2,1,1,1,1,2,2,2,100.0,9,6,2,1,2,2,1,1,1,2,1,2,2,2,5,3,3,3,1,1988.0,1,2,2,2,5,1,1,5,1,1,1,1,1,24,20743.0,1,3,3,11,6,2,4,7,2024-10-26T16:35:59.115,2024-10-26T16:43:22.851
1902120178.0,1.04292710138785,1,1,2,2,1,1,1,1,4,1,3,1,8,1,2,2,1,3,__NA__,1,2,2,1,3,34.0,don't know,2,2,2,2,2,2,2,2,1,2,2,53.0,9,4,1,1,1,1,1,1,1,1,1,1,2,2,5,3,2,2,5,1967.0,1,2,2,4,1,1,1,8,1,1,1,1,1,24,20657.0,1,1,1,1,3,2,1,3,2024-10-26T17:33:15.858,2024-10-26T17:38:17.717
1901740726.0,1.61700994083609,1,1,1,1,1,1,1,2,4,8,3,8,1,1,3,4,1,3,__NA__,3,1,2,2,3,don't know,don't know,2,1,1,1,2,2,1,1,2,2,2,79.0,4,9,1,1,1,1,1,1,1,1,1,1,2,2,4,2,1,5,2,1975.0,2,7,2,5,5,1,1,7,2,3,3,1,1,24,21218.0,1,1,2,5,3,2,2,1,2024-10-26T14:10:19.930,2024-10-26T18:59:17.041
1902355756.0,1.58636940632828,1,1,2,2,1,1,1,1,4,2,3,1,1,3,2,3,1,3,__NA__,1,1,2,2,2,20.0,don't know,2,1,2,2,1,1,1,2,2,2,2,91.0,9,4,2,1,1,2,2,2,2,2,2,2,2,2,5,3,2,3,1,1988.0,2,2,2,4,1,1,1,8,1,1,1,1,1,24,21225.0,1,3,2,1,3,1,1,1,2024-10-26T20:27:49.675,2024-10-26T20:38:07.885
1902378570.0,1.51679575990107,1,1,1,1,2,2,3,4,1,4,4,1,9,8,3,4,3,7,__NA__,2,3,3,1,9,30.0,43.0,2,1,2,2,2,1,2,2,2,2,2,62.0,2,9,1,2,2,1,1,2,2,2,1,1,2,2,9,9,9,9,4,1982.0,2,1,2,2,5,2,1,3,2,2,7,2,2,24,20872.0,1,3,3,12,5,2,2,5,2024-10-26T20:40:09.272,2024-10-26T20:51:00.405
1902456252.0,1.08575546946116,1,1,1,2,1,1,1,2,4,8,8,8,8,2,2,8,8,5,__NA__,4,2,2,2,4,20.0,20.0,2,2,2,2,2,2,2,2,1,2,2,80.0,4,9,1,1,2,1,1,1,2,1,1,1,2,2,4,3,2,3,3,1990.0,2,4,2,6,5,1,1,14,2,1,2,7,1,24,20877.0,1,3,2,1,5,2,3,7,2024-10-26T21:44:15.842,2024-10-26T21:51:05.498
1898626794.0,0.582381435729313,1,3,1,2,2,2,1,3,2,3,2,8,9,2,2,8,8,4,__NA__,3,2,4,3,1,13.0,0.0,2,2,1,2,2,2,2,2,2,2,2,50.0,4,9,2,2,2,1,1,2,2,1,1,1,2,2,5,4,3,5,5,1978.0,1,1,2,2,6,1,2,7,1,2,6,2,6,24,20732.0,1,4,3,1,4,1,3,6,2024-10-25T03:06:48.633,2024-10-26T21:54:18.949
1902488824.0,3.06637010932742,1,1,2,1,1,1,1,1,4,2,3,3,3,3,3,3,4,11,__NA__,1,3,1,2,4,0.0,0.0,2,2,2,2,1,1,2,2,2,2,2,70.0,9,5,1,1,1,1,1,1,1,1,1,1,2,2,5,3,1,1,1,2003.0,2,2,2,2,5,4,1,14,2,1,2,7,1,24,20613.0,1,3,2,11,6,2,4,7,2024-10-26T22:23:04.093,2024-10-26T22:45:38.534
1902923190.0,0.467547201240425,1,2,1,1,1,3,1,1,4,4,4,4,4,2,4,8,4,3,__NA__,1,1,4,3,1,0.0,0.0,2,1,2,2,1,2,2,2,2,2,2,92.0,4,9,2,1,1,2,2,1,2,2,2,2,2,2,4,9,3,1,1,1985.0,2,2,2,2,3,6,2,3,1,1,1,1,1,24,21229.0,1,3,3,11,5,1,1,1,2024-10-27T03:20:43.523,2024-10-27T03:36:00.482
1903354332.0,0.382787768467411,1,1,2,2,2,2,1,1,4,2,3,3,1,2,1,2,2,5,__NA__,3,3,2,2,3,49.0,77.0,1,2,2,2,2,2,2,1,2,2,2,39.0,9,6,1,1,2,2,2,2,2,2,2,2,2,2,4,2,5,4,1,1993.0,1,2,2,2,2,1,1,6,1,2,7,2,2,24,21227.0,1,3,2,2,2,1,1,2,2024-10-27T08:47:54.770,2024-10-27T09:49:37.782
1903734090.0,0.575992240592812,1,1,1,2,1,1,1,1,3,2,3,9,2,1,3,3,2,1,__NA__,1,1,2,2,3,75.0,76.0,1,1,1,2,1,2,2,2,2,2,1,81.0,4,9,2,1,2,2,2,2,2,2,2,2,2,2,3,9,9,9,1,1989.0,1,2,2,2,6,1,1,6,1,1,1,7,1,24,21206.0,1,2,3,1,4,2,1,5,2024-10-27T12:48:47.137,2024-10-27T12:56:53.322
1903809694.0,1.43685474658738,1,2,2,1,1,1,1,2,4,2,3,2,2,3,4,4,4,4,__NA__,4,1,2,1,3,11.0,22.0,1,2,2,2,2,2,2,2,2,2,1,33.0,9,6,2,2,1,1,1,2,1,2,1,2,2,2,4,9,9,9,2,1993.0,2,2,1,6,1,1,1,14,1,1,2,1,1,24,21213.0,1,3,3,11,5,1,2,5,2024-10-27T13:53:21.723,2024-10-27T13:59:30.307
1903836004.0,0.382787768467411,1,1,2,1,2,4,2,4,1,4,4,4,4,3,3,4,4,2,__NA__,1,3,4,3,1,100.0,0.0,2,2,2,2,2,2,2,2,1,2,2,don't know,9,5,1,2,2,1,1,1,2,1,1,1,2,2,3,4,5,5,1,1985.0,1,2,2,2,5,1,1,8,2,2,7,2,2,24,21223.0,1,5,1,1,1,1,1,1,2024-10-27T14:18:38.816,2024-10-27T14:30:59.346
1903996800.0,0.465342327994741,1,2,1,2,2,1,1,2,1,2,4,2,2,1,4,4,3,1,__NA__,1,1,2,2,3,14.0,22.0,1,2,2,1,2,2,2,2,2,2,1,37.0,4,9,1,1,1,1,1,1,1,1,1,1,2,2,5,3,2,5,2,1996.0,1,2,2,2,1,1,1,5,1,1,1,2,2,24,21223.0,1,2,2,2,2,2,1,3,2024-10-27T15:25:47.237,2024-10-27T15:37:36.299
1904015686.0,0.991379093757163,1,1,1,2,1,1,1,1,4,1,4,1,2,1,1,1,4,10,__NA__,1,3,2,2,2,47.0,100.0,1,2,2,2,2,2,1,2,2,2,2,100.0,3,9,2,2,2,2,1,2,1,2,1,2,2,2,4,2,1,1,1,1991.0,2,2,2,2,5,1,1,4,1,1,1,1,1,24,20721.0,1,1,1,2,2,1,1,1,2024-10-27T15:34:38.344,2024-10-27T15:48:31.128
1897278438.0,0.545235848421438,1,1,2,1,1,1,1,2,4,2,3,2,2,2,2,8,8,2,__NA__,2,1,2,2,4,10.0,10.0,2,2,2,2,2,2,2,2,1,2,2,80.0,9,4,1,1,1,1,1,1,1,1,1,1,2,2,9,4,2,3,9,1946.0,1,1,2,5,6,5,1,8,2,1,1,1,1,24,21742.0,1,2,3,11,5,2,4,7,2024-10-24T19:59:24.082,2024-10-27T16:29:57.277
1904267584.0,0.467547201240425,1,2,2,2,1,1,3,1,4,1,8,8,8,8,1,8,1,4,__NA__,1,3,3,2,3,don't know,don't know,2,2,2,2,2,2,2,2,2,1,2,don't know,9,1,2,1,1,2,2,2,2,2,2,2,2,2,9,9,9,9,3,1984.0,2,2,2,2,5,4,2,6,2,1,2,1,1,24,21133.0,1,3,7,11,5,2,2,8,2024-10-27T20:01:25.851,2024-10-27T20:13:15.182
1904329962.0,0.724384792368359,1,1,1,1,1,1,1,1,4,9,8,9,9,8,3,8,2,1,__NA__,1,1,4,3,1,50.0,50.0,1,2,2,2,1,1,2,2,2,2,2,50.0,4,9,1,1,1,1,1,1,1,2,1,1,2,2,3,3,3,3,3,1990.0,2,2,2,2,1,1,1,6,1,1,1,7,1,24,21009.0,1,1,3,11,6,2,4,6,2024-10-27T21:21:27.555,2024-10-27T21:26:47.453
1904691824.0,1.69863054234163,1,2,1,2,1,1,1,1,4,1,1,1,1,1,2,1,4,10,__NA__,1,4,1,1,4,0.0,0.0,2,2,2,2,2,2,2,2,1,2,2,0.0,2,9,2,1,2,2,2,2,2,2,2,2,2,2,5,1,1,1,3,2000.0,1,6,2,2,5,1,1,14,2,1,1,7,1,24,21207.0,1,1,1,1,2,1,1,2,2024-10-28T03:25:29.659,2024-10-28T03:31:00.006
1905865788.0,0.621995053038648,1,3,1,1,1,1,1,1,4,1,8,1,1,1,1,8,8,3,__NA__,2,3,4,3,1,50.0,60.0,1,1,1,1,2,2,2,1,2,2,2,100.0,2,9,2,2,1,2,1,1,2,2,2,1,2,2,3,2,4,4,1,1991.0,2,2,2,2,5,4,2,2,1,1,2,1,1,24,21228.0,1,3,7,1,4,2,3,7,2024-10-28T18:38:34.335,2024-10-28T18:51:34.982
1905866242.0,0.901983773384987,1,3,2,2,1,1,1,2,4,2,3,3,9,2,2,2,8,10,__NA__,2,3,3,2,4,10.0,1.0,2,2,2,2,2,2,2,2,1,2,2,53.0,9,3,2,2,2,2,2,1,1,2,2,1,2,2,3,3,2,2,3,1986.0,1,3,1,2,5,1,1,9,1,1,2,7,1,24,20737.0,1,3,2,11,6,2,3,7,2024-10-28T18:40:43.372,2024-10-28T18:54:05.878
1905917908.0,0.218299844529353,1,1,1,2,1,1,1,2,2,1,4,1,2,1,4,4,4,2,__NA__,1,3,4,3,2,10.0,15.0,2,2,2,2,2,2,2,2,1,2,2,84.0,3,9,1,2,1,1,2,2,1,2,2,1,2,2,4,2,1,5,3,1981.0,1,2,2,2,6,1,2,6,1,1,2,2,6,24,21244.0,1,3,2,6,3,2,1,1,2024-10-28T19:37:44.117,2024-10-28T19:46:00.145
1905918958.0,1.04656394057875,1,3,1,1,2,2,3,3,1,8,2,8,2,3,4,4,2,10,__NA__,9,3,4,3,1,don't know,92.0,2,2,2,2,2,2,2,2,1,2,2,50.0,1,9,2,2,2,2,2,2,2,2,1,2,2,2,4,1,9,9,1,1980.0,1,1,2,2,5,3,2,2,2,3,5,7,6,24,21090.0,1,6,7,11,5,2,2,2,2024-10-28T19:42:57.694,2024-10-28T19:59:09.270
1906074862.0,0.278330042724162,1,1,1,1,2,2,1,4,2,4,2,4,3,3,2,2,2,2,__NA__,1,1,3,3,2,46.0,43.0,2,1,1,1,1,2,2,2,2,2,2,48.0,4,9,2,2,2,2,2,2,1,2,2,2,2,2,3,2,3,3,1,1987.0,1,3,1,2,6,1,2,7,1,2,6,2,2,24,21218.0,1,2,2,11,6,2,2,4,2024-10-28T22:19:30.677,2024-10-28T22:28:04.705
1906095716.0,0.577428373279,1,1,1,1,1,1,1,2,2,2,3,3,3,2,2,2,2,4,__NA__,1,2,4,3,3,21.0,49.0,2,2,2,2,2,2,2,2,1,2,2,60.0,4,9,2,1,1,2,2,2,1,2,2,2,2,2,4,3,3,2,2,1983.0,1,2,2,1,5,4,2,1,1,1,1,1,2,24,21217.0,1,3,2,11,4,1,2,5,2024-10-28T22:51:27.790,2024-10-28T23:48:39.944
1906169552.0,0.447310774859619,1,1,2,2,1,3,1,1,1,1,1,4,1,4,4,1,1,5,__NA__,1,3,3,3,4,49.0,65.0,2,2,2,2,2,2,2,2,1,2,2,68.0,9,3,2,2,1,2,2,1,2,2,1,2,2,2,5,4,5,4,2,1995.0,1,2,2,2,6,1,2,4,1,1,1,2,2,24,21222.0,1,1,1,1,1,2,1,1,2024-10-29T00:13:09.428,2024-10-29T00:18:21.298
1898111052.0,0.427290746553196,1,1,1,2,1,1,2,1,4,2,3,1,9,2,2,9,4,8,__NA__,1,4,2,1,3,5.0,5.0,2,2,2,2,2,2,2,2,1,2,2,94.0,4,9,1,1,2,1,1,1,1,1,1,1,2,2,4,3,3,3,3,1968.0,1,1,2,6,1,1,2,11,2,1,1,1,1,24,20877.0,1,1,1,2,2,2,1,2,2024-10-24T23:16:10.417,2024-10-29T00:27:05.096
1906305196.0,0.991379093757163,1,1,2,1,1,1,1,1,4,2,8,2,1,1,4,4,2,3,__NA__,1,1,1,2,2,86.0,76.0,2,1,2,1,2,2,2,2,2,2,2,87.0,9,3,1,1,1,2,1,1,1,2,2,1,2,2,4,2,3,3,1,1992.0,2,2,2,2,5,1,1,8,1,3,4,1,1,24,21218.0,1,6,3,11,5,1,4,6,2024-10-29T02:23:00.702,2024-10-29T02:31:37.666
1906664878.0,1.19229205272621,1,2,1,1,2,3,4,4,1,8,8,3,8,8,2,9,4,4,__NA__,1,9,3,1,2,50.0,50.0,2,2,2,2,2,2,2,2,2,1,2,0.0,4,9,1,2,2,1,2,2,2,1,1,1,2,2,9,4,3,5,3,1999.0,1,4,2,2,5,4,1,13,2,3,4,7,2,24,20735.0,1,3,1,9,6,2,4,7,2024-10-29T08:04:26.576,2024-10-29T08:45:29.008
1906946388.0,0.575992240592812,1,1,2,2,1,1,1,1,4,1,2,1,1,1,1,1,8,4,__NA__,1,4,1,3,1,77.0,87.0,1,2,2,2,1,2,2,2,2,2,2,100.0,9,3,1,2,2,2,1,1,1,2,2,2,2,2,5,9,4,3,1,1988.0,1,2,2,2,5,1,1,3,2,1,1,1,1,24,21207.0,1,5,2,1,3,2,1,1,2024-10-29T11:46:58.857,2024-10-29T11:54:09.321
1907065980.0,2.51833081792983,1,1,1,1,2,2,1,4,1,3,1,2,3,8,2,2,4,3,__NA__,2,3,3,2,2,40.0,53.0,2,2,2,2,2,1,2,2,2,2,2,13.0,3,9,1,2,2,2,1,2,2,2,1,2,2,2,4,3,2,5,2,1997.0,2,1,2,6,1,1,1,8,1,2,7,2,2,24,21113.0,1,4,2,2,2,2,2,4,2024-10-29T13:25:31.868,2024-10-29T13:49:19.342
1907089876.0,0.901983773384987,1,3,1,2,1,1,1,3,4,4,8,8,3,3,8,8,8,7,__NA__,2,3,2,2,2,67.0,78.0,2,1,1,2,2,2,2,2,2,2,2,70.0,3,9,2,2,2,2,2,1,2,2,1,2,2,2,5,3,3,3,3,1994.0,1,3,1,2,1,1,1,2,2,1,1,1,1,24,21702.0,1,3,3,11,4,1,3,3,2024-10-29T13:53:19.380,2024-10-29T13:59:54.890
